,분류,시설명,x좌표,y좌표,법정동,행정동,H/B,행정동,행정동_경도,행정동_위도
2222,어린이공원,은하수,126.806422,37.570621,방화동,공항동,H,방화2동,126.80673880485905,37.56671300076564
2223,어린이공원,목련어린이공원,126.880169,37.587419,상암동,상암동,H,상암동,126.89468943321278,37.57832090509381
2224,어린이공원,산수유어린이공원,126.879329,37.585402,상암동,상암동,H,상암동,126.89468943321278,37.57832090509381
2225,어린이공원,산딸나무어린이공원,126.877805,37.583562,상암동,상암동,H,상암동,126.89468943321278,37.57832090509381
2226,어린이공원,애오개도담어린이공원,126.960269,37.552936,아현동,아현동,H,공덕동,126.96003451324378,37.55017434738842
2227,어린이공원,부엉바위어린이공원,126.892436,37.575369,상암동,상암동,H,상암동,126.89468943321278,37.57832090509381
2228,어린이공원,물치어린이공원,126.887896,37.577609,상암동,상암동,H,상암동,126.89468943321278,37.57832090509381
2229,어린이공원,귀리어린이공원,126.880724,37.581414,상암동,상암동,H,상암동,126.89468943321278,37.57832090509381
2230,소공원,대치청실아파트 소공원2,127.061029,37.495443,대치동,대치1동,H,대치1동,127.05682016381063,37.49326010984354
2231,어린이공원,능말,126.810583,37.577955,방화동,공항동,H,방화3동,126.81355003364565,37.578743210924834
2232,어린이공원,메아리,126.814415,37.578615,방화동,공항동,H,방화3동,126.81355003364565,37.578743210924834
2233,어린이공원,느티,126.810313,37.579358,방화동,공항동,H,방화3동,126.81355003364565,37.578743210924834
2234,어린이공원,돌샘,126.818793,37.576054,방화동,공항동,H,방화3동,126.81355003364565,37.578743210924834
2235,어린이공원,꿈나무,126.818941,37.575238,방화동,공항동,H,방화3동,126.81355003364565,37.578743210924834
2236,어린이공원,개화,126.812534,37.580248,방화동,공항동,H,방화3동,126.81355003364565,37.578743210924834
2237,어린이공원,긴등마을,126.818681,37.563075,마곡동,가양제1동,H,방화1동,126.81749616956925,37.56866545658671
2238,어린이공원,꿈자람,126.819154,37.564793,마곡동,가양제1동,H,방화1동,126.81749616956925,37.56866545658671
2239,어린이공원,다솜,126.818161,37.563003,마곡동,가양제1동,H,방화1동,126.81749616956925,37.56866545658671
2240,어린이공원,풀잎,126.817017,37.556989,마곡동,가양제1동,H,공항동,126.79483817099285,37.55591341272746
2241,어린이공원,푸르미,126.825543,37.570311,마곡동,가양제1동,H,가양1동,126.83492534942096,37.57188423770563
2242,어린이공원,예솔,126.822741,37.563515,마곡동,가양제1동,H,방화1동,126.81749616956925,37.56866545658671
2243,어린이공원,솔,126.825767,37.555856,마곡동,가양제1동,H,발산1동,126.82512699656547,37.55054536446922
2244,어린이공원,햇빛,126.82688600000002,37.555822,마곡동,가양제1동,H,발산1동,126.82512699656547,37.55054536446922
2245,어린이공원,비석거리,127.117497,37.494525,가락동,가락본동,H,가락본동,127.12177224220831,37.49558967282977
2246,어린이공원,뽕밭,127.081067,37.507773,잠실동,잠실본동,H,잠실본동,127.0843446217054,37.506146070187526
2247,어린이공원,삼밭,127.092841,37.499464,삼전동,삼전동,H,삼전동,127.09251970719157,37.50272333861296
2248,어린이공원,삼밭나루,127.091718,37.505115,삼전동,삼전동,H,삼전동,127.09251970719157,37.50272333861296
2249,어린이공원,삼전,127.090203,37.501768,삼전동,삼전동,H,삼전동,127.09251970719157,37.50272333861296
2250,어린이공원,삼학사,127.095323,37.506232,삼전동,삼전동,H,삼전동,127.09251970719157,37.50272333861296
2251,어린이공원,새마을,127.086579,37.508222,잠실동,잠실본동,H,잠실본동,127.0843446217054,37.506146070187526
2252,어린이공원,새말,127.125727,37.494731,가락동,가락본동,H,가락2동,127.12664005653761,37.498698431647895
2253,어린이공원,새싹,127.112862,37.504924,송파동,송파1동,H,송파1동,127.10931695972181,37.50622290825949
2254,어린이공원,샛별,127.121754,37.497957,가락동,가락본동,H,가락본동,127.12177224220831,37.49558967282977
2255,어린이공원,샛팽이,127.1339104,37.496755,가락동,가락본동,H,가락2동,127.12664005653761,37.498698431647895
2256,어린이공원,석촌,127.099748,37.505901,석촌동,석촌동,H,석촌동,127.10366738403702,37.50356463067748
2257,어린이공원,섬굴,127.149266,37.496925,마천동,마천1동,H,마천2동,127.14854371836043,37.49684928474038
2258,어린이공원,솔바람,127.129415,37.478959,장지동,문정2동,H,장지동,127.13112378845288,37.48371159802707
2259,어린이공원,솔밭,127.123519,37.509068,방이동,방이1동,H,방이1동,127.12391911174258,37.51098021106454
2260,어린이공원,동호수,127.1070996,37.50991906,송파동,송파1동,H,송파1동,127.10931695972181,37.50622290825949
2261,어린이공원,봉  황,127.0848,37.59502,상봉동,상봉제1동,H,상봉2동,127.08328251615274,37.59250210813038
2262,어린이공원,상  봉,127.0825,37.59309,상봉동,상봉제1동,H,상봉2동,127.08328251615274,37.59250210813038
2263,어린이공원,상  리,127.0739,37.5919,상봉동,상봉제1동,H,상봉2동,127.08328251615274,37.59250210813038
2264,어린이공원,봉  화,127.0774,37.59811,중화동,중화제1동,H,중화2동,127.07617317673738,37.60282866296335
2265,어린이공원,중화리,127.0774,37.59811,중화동,중화제1동,H,중화2동,127.07617317673738,37.60282866296335
2266,어린이공원,초  롱,127.0728,37.5957,중화동,중화제1동,H,중화2동,127.07617317673738,37.60282866296335
2267,어린이공원,배  꽃,127.075,37.60415,중화동,중화제1동,H,중화2동,127.07617317673738,37.60282866296335
2268,어린이공원,세  화,127.0738,37.59918,중화동,중화제1동,H,중화2동,127.07617317673738,37.60282866296335
2269,어린이공원,본  동,127.0858,37.6011,중화동,중화제1동,H,중화1동,127.08067401119726,37.601171454044255
2270,어린이공원,소  망,127.0749,37.61109,묵동,묵제1동,H,묵2동,127.0760215289181,37.609604203075826
2271,어린이공원,먹  골,127.0791,37.61143,묵동,묵제1동,H,묵1동,127.07848438732296,37.612413676315946
2272,어린이공원,등나무,127.0966,37.5977,망우동,망우본동,H,망우본동,127.10149623606354,37.60057154261959
2273,어린이공원,갓바위,127.1033,37.59903,망우동,망우본동,H,망우본동,127.10149623606354,37.60057154261959
2274,어린이공원,돌무데기,127.155103,37.492001,마천동,마천1동,H,마천1동,127.14997157111824,37.49607982374298
2275,어린이공원,열  매,127.081,37.58865,면목동,면목제2동,H,면목2동,127.07902674511583,37.58978403851216
2276,어린이공원,사  랑,127.0819,37.58564000000001,면목동,면목제2동,H,면목5동,127.07948445767019,37.585790532538134
2277,어린이공원,남  촌,127.0913,37.58564000000001,면목동,면목제2동,H,면목본동,127.08748853813313,37.587280519198316
2278,어린이공원,햇  살,127.0832,37.58989,면목동,면목제2동,H,면목2동,127.07902674511583,37.58978403851216
2279,어린이공원,까  치,127.0872,37.5835,면목동,면목제2동,H,면목제3.8동,127.08809485405695,37.58296971855211
2280,어린이공원,샘  터,127.0833,37.57303,면목동,면목제2동,H,면목4동,127.085626342164,37.57468959990683
2281,어린이공원,송  계,127.0779,37.5845,면목동,면목제2동,H,면목5동,127.07948445767019,37.585790532538134
2282,어린이공원,소  파,127.0957,37.58928,면목동,면목제2동,H,면목제3.8동,127.08809485405695,37.58296971855211
2283,어린이공원,섬  들,127.0925,37.59145,면목동,면목제2동,H,면목본동,127.08748853813313,37.587280519198316
2284,어린이공원,한  신,127.0769,37.58813,면목동,면목제2동,H,면목2동,127.07902674511583,37.58978403851216
2285,어린이공원,이  화,127.1003,37.58699,면목동,면목제2동,H,면목제3.8동,127.08809485405695,37.58296971855211
2286,근린공원,능산공원,127.0974178,37.61163479,신내동,신내1동,H,신내1동,127.09936528756043,37.605874780994256
2287,근린공원,구릉공원,127.0961,37.61033,신내동,신내1동,H,신내2동,127.09417892132915,37.606246637447555
2288,근린공원,능말공원,127.1070691,37.61535601,신내동,신내1동,H,신내1동,127.09936528756043,37.605874780994256
2289,근린공원,배말공원,127.1123054,37.61401402,신내동,신내1동,H,신내1동,127.09936528756043,37.605874780994256
2290,어린이공원,원  묵,127.0848,37.61671,묵동,묵제1동,H,묵1동,127.07848438732296,37.612413676315946
2291,어린이공원,서  당,127.0881,37.61703,묵동,묵제1동,H,묵1동,127.07848438732296,37.612413676315946
2292,어린이공원,은하수,127.0912,37.61562,신내동,신내1동,H,신내2동,127.09417892132915,37.606246637447555
