행정동코드,행정동명,시간대구분,총생활인구수평균,60-64세,65세-69세,70세이상,노인(65세이상)생활인구수
11545630,독산3동,새벽,22551.83981,853.8581521,649.8962118,790.9340972,1440.830309
11545630,독산3동,아침,21351.16871,790.0071666,606.2577136,758.8577311,1365.115445
11545630,독산3동,낮,19410.23994,759.2910338,583.7432287,729.8047947,1313.548023
11545630,독산3동,저녁,20444.04581,836.0729297,636.1538448,774.4740609,1410.627906
11545630,독산3동,밤,21737.44183,849.7951335,644.0445939,782.8716724,1426.916266
11545640,독산4동,새벽,13083.76747,519.3478768,356.3978194,450.974461,807.3722804
11545640,독산4동,아침,12079.05371,463.6332915,327.2002655,435.5107379,762.7110034
11545640,독산4동,낮,10689.71517,429.287681,313.030661,421.9149832,734.9456442
11545640,독산4동,저녁,11856.45644,483.7542529,353.7921802,454.6257197,808.4178999
11545640,독산4동,밤,12804.7739,515.2956478,360.1870497,461.4299572,821.6170069
11545670,시흥1동,새벽,27714.58058,960.8804965,729.016714,1076.545105,1805.561819
11545670,시흥1동,아침,27115.40685,929.9184168,710.8524517,1043.049986,1753.902438
11545670,시흥1동,낮,28484.0482,1044.519617,807.4038685,1176.200922,1983.604791
11545670,시흥1동,저녁,31163.37596,1148.365318,850.6476677,1241.452446,2092.100114
11545670,시흥1동,밤,29459.88698,1043.139058,777.8312899,1147.784462,1925.615752
11545680,시흥2동,새벽,18473.00519,696.076424,550.0454123,772.5685887,1322.614001
11545680,시흥2동,아침,17424.56312,631.5241023,514.107114,735.2448726,1249.351987
11545680,시흥2동,낮,14794.52743,516.8853673,442.4594725,664.5368983,1106.996371
11545680,시흥2동,저녁,16155.05264,605.9387716,512.4913791,755.0546165,1267.545996
11545680,시흥2동,밤,18387.88333,698.0527397,563.0478923,802.1033559,1365.151248
11545690,시흥3동,새벽,9735.048313,428.5424583,323.048693,409.8572853,732.9059783
11545690,시흥3동,아침,10308.21764,436.7352579,315.5239277,403.3998704,718.9237981
11545690,시흥3동,낮,10248.87635,431.8504105,300.6930103,382.8542338,683.5472441
11545690,시흥3동,저녁,9780.369222,405.6626372,306.3529506,384.0864885,690.4394391
11545690,시흥3동,밤,9688.939808,411.942304,312.5145049,391.989817,704.5043219
11545700,시흥4동,새벽,16018.51395,588.89824,489.7235844,677.1266426,1166.850227
11545700,시흥4동,아침,14330.29807,498.2621295,435.3910816,620.3932673,1055.784349
11545700,시흥4동,낮,10697.92961,372.7805221,336.3944022,493.6339406,830.0283428
11545700,시흥4동,저녁,11151.6065,419.4126829,358.3944832,514.3820302,872.7765134
11545700,시흥4동,밤,13782.99966,512.2230434,425.455941,598.7730808,1024.229022
11545710,시흥5동,새벽,14010.64044,524.2693268,416.263635,642.7610433,1059.024678
11545710,시흥5동,아침,12716.06119,458.2366731,376.4980832,585.7477377,962.2458209
11545710,시흥5동,낮,10702.89076,412.9138209,336.0000235,531.8619886,867.8620121
11545710,시흥5동,저녁,11669.5319,457.9574449,363.0591628,561.5246629,924.5838257
11545710,시흥5동,밤,13079.78614,497.5321929,390.1975076,602.0133468,992.2108544
11560540,여의동,새벽,45846.643,1329.053334,1065.201609,1791.701325,2856.902934
11560540,여의동,아침,69342.80269,1875.985884,1375.267749,2133.674142,3508.941891
11560540,여의동,낮,123849.9161,2466.680015,1646.934992,2466.807906,4113.742898
11560540,여의동,저녁,88390.81245,1790.753602,1279.347215,2031.720881,3311.068096
11560540,여의동,밤,54379.97048,1417.391804,1104.31744,1838.94973,2943.26717
11560550,당산1동,새벽,20156.88931,591.7704166,472.1825246,657.1217241,1129.304249
11560550,당산1동,아침,20899.68425,637.194676,498.0861226,685.5403647,1183.626487
11560550,당산1동,낮,24243.02164,775.859342,569.5772159,803.941492,1373.518708
11560550,당산1동,저녁,22374.59747,684.0175594,512.4772718,727.1122739,1239.589546
11560550,당산1동,밤,20403.06837,598.8120711,472.2139082,666.882145,1139.096053
11560560,당산2동,새벽,37605.23777,902.5280773,708.0918522,994.6882889,1702.780141
11560560,당산2동,아침,39161.89676,967.9257028,730.1840347,1043.313035,1773.49707
11560560,당산2동,낮,37162.38322,986.5154454,733.861209,1051.201283,1785.062492
11560560,당산2동,저녁,39223.3689,979.536727,717.5867572,1019.458951,1737.045708
11560560,당산2동,밤,38359.53027,914.7813707,702.7755038,1002.439313,1705.214817
11560610,양평1동,새벽,19261.64115,429.3400161,388.0763773,597.611529,985.6879063
11560610,양평1동,아침,19634.99372,458.2735042,395.2149498,603.236033,998.4509828
11560610,양평1동,낮,21736.14452,575.6558849,439.5266467,632.2514097,1071.778056
11560610,양평1동,저녁,18904.72938,489.3848891,391.9110451,581.4945491,973.4055942
11560610,양평1동,밤,18232.19027,423.369781,375.5348467,578.2905873,953.825434
11560620,양평2동,새벽,24199.19908,641.9365073,393.7848287,564.7385671,958.5233958
11560620,양평2동,아침,27224.38108,763.3453182,457.2337466,622.8880026,1080.121749
11560620,양평2동,낮,31901.64569,890.3804246,558.4501387,732.5205956,1290.970734
11560620,양평2동,저녁,28838.58847,794.9752001,492.954977,657.0604269,1150.015404
11560620,양평2동,밤,25941.00047,683.3302847,422.83148,587.4118772,1010.243357
11560630,신길1동,새벽,18568.57042,650.2483971,460.375956,695.0072643,1155.38322
11560630,신길1동,아침,18774.72495,633.8031158,462.6041301,711.1263217,1173.730452
11560630,신길1동,낮,16827.8565,588.0754999,445.4914196,680.9472308,1126.43865
11560630,신길1동,저녁,17562.74065,618.225256,451.1620328,676.8688633,1128.030896
11560630,신길1동,밤,18167.21346,629.605033,451.0603983,673.4546733,1124.515072
11560650,신길3동,새벽,15743.17855,591.3667999,417.6858164,516.1899519,933.8757683
11560650,신길3동,아침,14395.23774,528.1709118,382.0807201,492.2331583,874.3138784
11560650,신길3동,낮,11853.773,456.7587035,345.4098272,458.3452456,803.7550728
11560650,신길3동,저녁,13353.2784,521.2471835,384.5138147,504.3643295,888.8781442
11560650,신길3동,밤,15472.98946,587.5940925,424.3531491,536.5437721,960.8969212
11560660,신길4동,새벽,8259.199932,329.7381528,227.2621598,318.6977696,545.9599294
11560660,신길4동,아침,7723.23538,300.5874418,216.7097841,307.1167788,523.8265629
11560660,신길4동,낮,6458.077902,258.3323245,198.8646411,284.9188337,483.7834748
11560660,신길4동,저녁,6751.829634,273.628106,212.5023385,287.7870105,500.289349
11560660,신길4동,밤,7713.447457,302.4399633,221.8179712,302.0687068,523.886678
11560670,신길5동,새벽,7350.632317,293.0284367,201.7554191,263.8104614,465.5658805
11560670,신길5동,아침,7077.937197,269.0983038,194.4135284,259.1566586,453.570187
11560670,신길5동,낮,6507.828249,252.3969115,192.5520515,260.9276829,453.4797344
11560670,신길5동,저녁,7032.213809,291.7724957,216.2924308,284.2149632,500.507394
11560670,신길5동,밤,7309.386862,291.7390723,206.6898682,268.8647981,475.5546663
11560680,신길6동,새벽,23423.72175,729.7803984,542.1181587,742.6653073,1284.783466
11560680,신길6동,아침,21887.13945,686.0105391,512.3221126,696.8716975,1209.19381
11560680,신길6동,낮,18029.35492,589.5649011,446.2539704,627.6014395,1073.85541
11560680,신길6동,저녁,19616.59173,654.1759951,478.0133292,669.3146578,1147.327987
11560680,신길6동,밤,22066.38045,711.5962187,512.9156203,708.6561186,1221.571739
11560690,신길7동,새벽,17014.71205,527.9945413,351.98903,516.9124183,868.9014483
11560690,신길7동,아침,15851.93283,490.1797688,329.6357433,481.5895442,811.2252875
11560690,신길7동,낮,12536.39728,383.5175865,259.1784403,387.9785408,647.1569811
11560690,신길7동,저녁,13630.62709,405.2995526,283.9613495,416.0303096,699.9916591
11560690,신길7동,밤,15938.03769,478.5955954,326.564498,476.5446946,803.1091926
11560700,대림1동,새벽,16386.12698,597.6114894,453.4179946,672.1200322,1125.538027
11560700,대림1동,아침,16443.07856,586.2311468,458.7903153,671.1644667,1129.954782
11560700,대림1동,낮,17201.93996,643.4852445,500.6298561,741.8257308,1242.455587
11560700,대림1동,저녁,18317.80821,707.8422372,531.5937352,789.4272245,1321.02096
11560700,대림1동,밤,17615.07464,657.4887497,484.7838635,722.4440656,1207.227929
11560710,대림2동,새벽,16925.83637,672.8532037,465.3247418,565.1404599,1030.465202
11560710,대림2동,아침,15971.08899,613.0947053,444.3244175,566.0373035,1010.361721
11560710,대림2동,낮,14933.48923,611.9259839,451.0667233,561.7145413,1012.781265
11560710,대림2동,저녁,16820.76757,679.6057549,478.9407289,575.1462958,1054.087025
11560710,대림2동,밤,17066.84849,680.7869677,474.4637245,571.6402011,1046.103926
11560720,대림3동,새벽,24366.52209,1043.142036,639.8910748,818.0638842,1457.954959
11560720,대림3동,아침,24198.61713,986.8232884,629.3439536,820.7817102,1450.125664
11560720,대림3동,낮,23098.11904,948.3590238,636.0619522,823.615607,1459.677559
11560720,대림3동,저녁,24698.08922,1024.755705,656.2911341,834.9637649,1491.254899
11560720,대림3동,밤,25052.89808,1044.102557,653.7740616,829.6150353,1483.389097
11560515,영등포본동,새벽,19168.4137,676.8326048,460.1366116,636.6795933,1096.816205
11560515,영등포본동,아침,19434.26371,672.491624,461.2405668,655.2790244,1116.519591
11560515,영등포본동,낮,18396.43849,663.1855534,468.9459279,697.3578066,1166.303735
11560515,영등포본동,저녁,20290.59443,716.8823022,496.7636611,713.7470537,1210.510715
11560515,영등포본동,밤,20103.28602,708.3184888,480.4255245,674.8855298,1155.311054
11560535,영등포동,새벽,38976.81855,976.8672816,733.7537619,959.9614655,1693.715227
11560535,영등포동,아침,43783.75366,1214.336013,890.4714884,1137.804459,2028.275947
11560535,영등포동,낮,57908.65763,1759.955244,1212.109652,1583.487954,2795.597606
11560535,영등포동,저녁,55621.40814,1488.707983,1021.898782,1304.087471,2325.986253
11560535,영등포동,밤,43752.85217,1113.651327,816.1212056,1045.649541,1861.770747
11560585,도림동,새벽,16688.16047,580.7708528,403.6949777,554.3322646,958.0272423
11560585,도림동,아침,15244.26726,525.5280833,373.078728,519.4231899,892.5019179
11560585,도림동,낮,12385.16392,445.5399937,340.339955,460.5451363,800.8850913
11560585,도림동,저녁,13623.5327,499.062703,370.5476376,494.506311,865.0539486
11560585,도림동,밤,15646.97811,551.2595566,389.4701956,527.280436,916.7506316
11560605,문래동,새벽,35124.62665,974.5610709,809.1502292,1208.43989,2017.590119
11560605,문래동,아침,39003.8999,1155.705942,915.9865886,1339.182299,2255.168888
11560605,문래동,낮,48177.10987,1425.384752,1039.27062,1528.285484,2567.556104
11560605,문래동,저녁,43524.48441,1213.369164,952.3648878,1415.905289,2368.270177
11560605,문래동,밤,37776.73737,1027.339792,856.9919774,1278.19071,2135.182687
11590520,노량진2동,새벽,17989.80156,662.0668271,470.6639706,713.5218293,1184.1858
11590520,노량진2동,아침,18738.48389,659.2899021,469.5137322,697.6849201,1167.198652
11590520,노량진2동,낮,18442.87471,612.640666,443.681375,673.8964565,1117.577832
11590520,노량진2동,저녁,18398.93817,626.837567,449.4612599,685.802242,1135.263502
11590520,노량진2동,밤,17792.88799,639.6840264,454.7663213,691.7973318,1146.563653
11590530,상도1동,새벽,51403.8116,1521.471674,1163.910885,1731.134203,2895.045088
11590530,상도1동,아침,48777.29566,1421.817835,1100.545424,1653.218032,2753.763456
11590530,상도1동,낮,40515.20929,1165.441657,915.0907257,1422.392534,2337.48326
11590530,상도1동,저녁,43305.17955,1294.822274,1018.30466,1542.162776,2560.467436
11590530,상도1동,밤,48827.7333,1461.269002,1118.582962,1673.790029,2792.372991
11590540,상도2동,새벽,24311.66844,733.7527807,566.3248085,867.4411581,1433.765967
11590540,상도2동,아침,23645.22146,712.7443033,549.24459,858.3129302,1407.55752
11590540,상도2동,낮,21489.91767,673.6917657,547.7302638,859.7400717,1407.470336
11590540,상도2동,저녁,24087.8636,761.8550777,614.0146833,955.1858413,1569.200525
11590540,상도2동,밤,25590.8318,784.9679247,615.6160639,947.0303966,1562.646461
11590550,상도3동,새벽,22760.86777,686.941676,525.9236078,787.7441456,1313.667753
11590550,상도3동,아침,20652.03871,604.5670584,467.6216975,723.835675,1191.457373
11590550,상도3동,낮,16270.35436,520.1285731,413.2331442,650.7311037,1063.964248
11590550,상도3동,저녁,17907.50223,611.8446517,471.4659423,713.1100741,1184.576016
11590550,상도3동,밤,21161.48743,670.9332619,513.7120032,769.0438722,1282.755875
11590560,상도4동,새벽,29609.00938,943.5857758,732.0981742,1102.141118,1834.239292
11590560,상도4동,아침,26795.81053,828.1896051,649.8102447,998.6793216,1648.489566
11590560,상도4동,낮,20393.86591,651.8024678,525.5208641,816.9012348,1342.422099
11590560,상도4동,저녁,21952.46409,747.9022354,597.5180401,891.2587201,1488.77676
11590560,상도4동,밤,26709.07818,876.5879876,680.197648,1006.601674,1686.799322
11590620,사당1동,새벽,28155.55946,921.471338,689.6885286,997.7838353,1687.472364
11590620,사당1동,아침,26052.50571,846.5815092,627.6819666,938.0434978,1565.725464
11590620,사당1동,낮,23472.45991,820.4709327,623.41184,937.3027857,1560.714626
11590620,사당1동,저녁,26146.03181,879.0538556,660.6515717,952.8849974,1613.536569
11590620,사당1동,밤,26706.4648,871.3830891,656.2020845,944.0394541,1600.241539
11590640,사당3동,새벽,21900.41182,790.3092759,582.8824471,895.8672931,1478.74974
11590640,사당3동,아침,20736.14656,745.6665,556.8658333,868.6636612,1425.529495
11590640,사당3동,낮,17541.74781,636.2271715,507.4506944,787.777065,1295.227759
11590640,사당3동,저녁,19338.92954,728.819462,577.3231199,883.180783,1460.503903
11590640,사당3동,밤,21349.5614,785.7056721,589.6627775,888.8602471,1478.523025
11590650,사당4동,새벽,15536.50511,530.5910343,394.0018633,538.8323613,932.8342246
11590650,사당4동,아침,14227.94865,466.0382178,362.9684617,502.701181,865.6696427
11590650,사당4동,낮,11026.67939,377.5334348,310.700321,443.0164956,753.7168166
11590650,사당4동,저녁,12249.32923,434.0236119,359.3028193,504.3667066,863.6695259
11590650,사당4동,밤,14617.10307,506.5351864,392.7661953,538.9428511,931.7090464
11590651,사당5동,새벽,13404.98847,440.6609578,326.9418988,487.1661578,814.1080566
11590651,사당5동,아침,12606.2939,400.9784547,299.8617827,460.6949823,760.556765
11590651,사당5동,낮,10014.18805,315.8449817,254.2006029,383.9793095,638.1799124
11590651,사당5동,저녁,10657.27497,345.6010459,273.4776677,406.0371355,679.5148032
11590651,사당5동,밤,12381.16161,398.7478207,304.4672724,448.3522545,752.8195269
11590660,대방동,새벽,40802.21172,1054.099927,852.765321,1259.240612,2112.005933
11590660,대방동,아침,41181.2678,1083.635077,857.6849084,1271.718698,2129.403606
11590660,대방동,낮,37565.44099,1033.225031,813.1416816,1230.560107,2043.701789
11590660,대방동,저녁,38831.06184,1076.968348,873.1761672,1305.742751,2178.918918
11590660,대방동,밤,40989.38825,1093.407277,880.3185062,1311.184228,2191.502734
11590670,신대방1동,새벽,19670.90982,644.549407,498.5446757,660.1051666,1158.649842
11590670,신대방1동,아침,18745.56731,610.5990633,476.4291219,643.2131509,1119.642273
11590670,신대방1동,낮,15034.05067,493.5632374,396.0757256,557.4470939,953.5228195
11590670,신대방1동,저녁,15226.33382,502.5862275,395.9198914,553.7395011,949.6593925
11590670,신대방1동,밤,17917.02786,585.6053823,453.9888652,609.1338026,1063.122668
11590680,신대방2동,새벽,22996.17609,660.7994623,527.9223317,802.7492557,1330.671587
11590680,신대방2동,아침,24176.93173,697.6191159,550.6593446,854.959017,1405.618362
11590680,신대방2동,낮,26753.48613,752.548288,592.6824719,958.5857203,1551.268192
11590680,신대방2동,저녁,24477.23579,705.1991762,545.5039649,884.1382372,1429.642202
11590680,신대방2동,밤,23875.96634,693.3534736,539.6194904,848.3747535,1387.994244
11590605,흑석동,새벽,31965.31166,1012.097582,719.0419899,1051.219804,1770.261794
11590605,흑석동,아침,32196.3415,1030.068309,734.6040491,1064.848897,1799.452946
11590605,흑석동,낮,31612.01386,988.6182071,700.3346908,1033.328901,1733.663592
11590605,흑석동,저녁,30930.24232,982.3157839,696.2602157,1040.565096,1736.825312
11590605,흑석동,밤,31832.33473,1002.679476,709.0815427,1048.487415,1757.568958
11590510,노량진1동,새벽,36071.21715,948.6053981,735.8296046,1122.729758,1858.559363
11590510,노량진1동,아침,37797.72955,966.9790509,748.1032783,1123.443033,1871.546311
